0.000000000000000000e+00,3.911061390509811275e+00,1.323822908172936907e+00
0.000000000000000000e+00,3.410593216802126904e+00,-1.088925205165713339e-01
0.000000000000000000e+00,7.201972836304391556e+00,-7.601317973965269204e-01
0.000000000000000000e+00,6.066641975497548245e+00,-2.454160206963945101e-01
0.000000000000000000e+00,4.138988029196006835e+00,7.865208926196212702e-02
0.000000000000000000e+00,1.705208284818742204e+00,1.213255544889886739e+00
0.000000000000000000e+00,4.170431770280321970e+00,-1.156192490156182640e+00
0.000000000000000000e+00,9.009229885782044533e+00,-2.569663605290419373e+00
0.000000000000000000e+00,7.354400162184911771e+00,-8.110569011412542828e-01
0.000000000000000000e+00,8.224890065603577938e+00,1.133228495945895808e+00
0.000000000000000000e+00,5.547374974901209121e+00,1.292009683515592755e+00
0.000000000000000000e+00,3.684559002343941181e+00,1.581770722132358697e+00
0.000000000000000000e+00,4.266711297106455802e+00,6.935686243001717433e-01
0.000000000000000000e+00,4.135157958999808869e+00,-8.824589143521411883e-01
0.000000000000000000e+00,5.048572653136496946e+00,-1.628081724437748651e-02
0.000000000000000000e+00,4.880183333870848017e+00,9.842978186462228996e-01
0.000000000000000000e+00,3.633683721148184276e+00,-1.670779546420766981e-01
0.000000000000000000e+00,6.258821707174630156e+00,-1.854392923039152485e+00
0.000000000000000000e+00,5.825336471923604265e+00,-1.511378588408516729e-02
0.000000000000000000e+00,3.556669427964230579e+00,-3.101053064787776758e+00
1.000000000000000000e+00,1.003427539552858017e+00,1.116114114718712891e+01
1.000000000000000000e+00,7.452835018565239222e-01,9.263519351330682383e+00
1.000000000000000000e+00,-1.411891329277735752e+00,1.187069219796942932e+01
1.000000000000000000e+00,8.649390997123043157e-01,9.313101983845001541e+00
1.000000000000000000e+00,-1.410453191770592862e-02,8.761301937087370817e+00
1.000000000000000000e+00,3.507068796002051903e-01,9.089353054393077613e+00
1.000000000000000000e+00,7.233386427919443751e-01,8.458605843787346146e+00
1.000000000000000000e+00,-1.954245335857991872e+00,9.009450949375803930e+00
1.000000000000000000e+00,-5.107546505945506077e-01,9.337765888516210921e+00
1.000000000000000000e+00,-1.424404573372113791e+00,1.064748005089703931e+01
1.000000000000000000e+00,1.231911530896829143e+00,1.048568269187929403e+01
1.000000000000000000e+00,-6.143074080191808228e-01,1.067890985730315201e+01
1.000000000000000000e+00,2.679416371870335212e+00,1.295731010535782879e+01
1.000000000000000000e+00,3.266650256221102500e-01,1.062723863016879733e+01
1.000000000000000000e+00,-2.839185281412820672e+00,9.932707938714431251e+00
1.000000000000000000e+00,3.302850218143754901e+00,1.270361149843615856e+01
1.000000000000000000e+00,-3.934734812721474295e-01,1.071759693037282979e+01
1.000000000000000000e+00,-1.046654565383527968e+00,8.285958698216795426e+00
1.000000000000000000e+00,5.757673636906723846e-01,8.286940180438168824e+00
1.000000000000000000e+00,-2.070171121372346157e+00,8.082534523031677409e+00
2.000000000000000000e+00,4.720569976291778325e+00,7.912745816998612902e+00
2.000000000000000000e+00,9.075260733051521811e+00,7.469769844090342836e+00
2.000000000000000000e+00,8.710861352141932912e+00,8.880519591255998435e+00
2.000000000000000000e+00,7.583825044847329444e+00,9.473198152610661893e+00
2.000000000000000000e+00,5.885737207494122991e+00,9.101532812939332473e+00
2.000000000000000000e+00,9.077029073469772058e+00,6.560264336754018544e+00
2.000000000000000000e+00,7.269909046906475325e+00,5.939655458874912419e+00
2.000000000000000000e+00,4.867560074734199382e+00,7.793027508811674942e+00
2.000000000000000000e+00,9.212877657009016730e+00,7.021882104280980030e+00
2.000000000000000000e+00,8.098858422059938889e+00,4.911676241234392393e+00
2.000000000000000000e+00,9.485878025997131147e+00,6.562927797236670635e+00
2.000000000000000000e+00,8.194182999142297419e+00,5.648612985626832561e+00
2.000000000000000000e+00,7.417565514315144881e+00,8.435274415273539717e+00
2.000000000000000000e+00,6.897500006026161756e+00,9.647288214490355784e+00
2.000000000000000000e+00,8.934118481490852304e+00,8.744079708572028764e+00
2.000000000000000000e+00,4.028465114137435243e+00,8.471440394251153805e+00
2.000000000000000000e+00,7.561403699929306832e+00,7.571023274002986803e+00
2.000000000000000000e+00,1.091270161710976438e+01,6.884822328889428356e+00
2.000000000000000000e+00,9.354653301841345581e+00,8.477690130191875895e+00
2.000000000000000000e+00,1.162155876991712233e+01,8.073343688576468224e+00
