7.193999354851775330e+00,1.664551071574581487e+00
1.685006623234989931e+01,2.160522332391417777e+00
2.823912233838309049e+01,2.871900803965807825e+00
2.726743875882089441e+01,3.364676523962590871e+00
2.201869289181609801e+01,4.085050205135703827e+00
1.024787841119300857e+01,4.513299403255281561e+00
1.406278281479731618e+01,5.002233672653844998e+00
1.487638019491565622e+01,5.145544610353733894e+00
7.857898706397264732e+00,5.673054010805732794e+00
6.220691483857735626e+00,5.790059767446970262e+00
-5.497197201099670583e-01,5.913297963055966555e+00
-4.040515551013510454e+00,6.422410645501902771e+00
-6.262205284633983737e+00,6.851601421829274230e+00
4.410195465739924714e+00,8.009626346793471185e+00
1.334512940335382325e+01,8.347828080769270187e+00
2.475896245258987349e+01,8.666359040532411129e+00
3.791293650063357745e+01,9.116896604529108217e+00
3.667120465404103413e+01,9.157139623098469627e+00
6.801366243002242129e+01,9.638921163878617193e+00
7.858092575785579470e+01,9.908567704862369041e+00
